,MDmeter,Segment,Angle,Diameter,Roughness,Pressure,Massrate,H_enthalpy,Dryness,Rhom_,rhol,rhog,Gravity,Area,velocity,Vsl,Vsg,mi,miuL,miug,deltaw,NoslipHoldup,LiqVelNumb,GasVelNumb,diaNum,liqVisNum,L1,L2,Lb,Ls,Lm,F1,F2,F3,F4,F5,F6,F6aksen,F7,PolaAliran,Sbubble,Sslug,S_pattern,slip_vel_for_bubble_slug,HL,Re,AUColumn,fff,f1,R,f_input_bub_frifact,f2,f3,fm,Nre,Nw,e/D,fmBF,dp/dz,A,B,dens_correction,transisi,BLColumn,EkComplement,Dp/dz_total,Dptot,P2,Re_Homogen,BRColumn_Homogen,fff_Homogen,mff_Homogen,BUColumn_Homogen,DeltaPGravity_Homogen,acceleration_Homogen,DeltaPfriksi_Homogen,DeltaPtotal_Homogen,P2_Homogen,rho__Homogen,velocity_Homogen,Ep_Homogen,Ek_Homogen,H2_Homogen,Tanradian,T2_Homogen
426,1278,-1278,0.0,0.216,0.0,19.628767827257473,17.19,2254.670508754749,0.7130911277732109,13.762734339165329,850.9628716978073,9.859835506688633,9.81,0.036643536711471345,34.08582156657495,0.15816553676779974,33.927656029807146,4.78385560448286e-05,0.0001266942390715321,1.6111617901910538e-05,0.03504863762648503,0.004640214889903055,1.1155896473424087,239.30207932094024,105.41635371220434,0.0005124991040190308,1,1.1,2.2271486120766495,90.16122730432672,166.1816911018139,1.205501588942686,0.25,0.86,-63.63605695936026,0.24824408149810087,2.405696558450054,5.46277081610398,0.15806392155822582,Mist,11004.925662096313,200.5252755303781,200.5252755303781,28.429976842585845,0.004640214889903054,229466.5335796445,9.272463340780365e-05,0.0038061950208957873,0.01522478008358315,214.50726070380168,460.77243716596,0.17896389024812542,1.031534578059761,0.0026413907297757775,4484748.811540307,6.108145369732376e-06,0.01649197930089983,0.022479363072608054,0.00590578506890536,-0.9618513827265455,1.9618513827265454,14.198189480858352,0.00590578506890536,0.0013501242386721188,0.9941909615093419,0.007298305444823035,-0.021894916334469106,19.65066274359194,2118137.6588140936,1.2185917980696806e-05,0.0025698003132521045,0.010279201253008418,0,-0.0040503727160163564,0.9918537221058995,-0.0114142961452717,-0.015591683044202867,19.644359510301676,13.774013674017212,34.05790919446251,0.02943,0.0009510265850660744,2254.700889781334,0.0,211.43917610754045
427,1281,-1281,0.0,0.216,0.0,19.65066274359194,17.19,2254.700889781334,0.7130592443406809,13.77826874244733,850.8938377613434,9.87058404261177,9.81,0.036643536711471345,34.04739127403883,0.15819594685710298,33.88919532718173,4.783334838555166e-05,0.0001266589120976324,1.611357250624606e-05,0.0350356840819343,0.004646345606446727,1.1158846270967062,239.04804668882494,105.43156260469685,0.0005125086614950601,1,1.1,2.2274730898063773,90.17184657548142,166.19977292787433,1.2055017790147382,0.25,0.86,-63.63550549484891,0.2482437790158257,2.4056735050552507,5.463188820591459,0.15806366259630777,Mist,10978.51529055378,200.30592111668915,200.30592111668915,28.396828921806332,0.0046463456064467275,229556.0421909068,9.269216174405879e-05,0.003805907630760925,0.0152236305230437,214.22290520371894,460.0826786526747,0.1789722544611274,1.031511290198702,0.002641374361755669,4484004.307827718,6.100295760042176e-06,0.016486621211504803,0.022477364545802788,0.005898302024116048,-0.9581778335410008,1.9581778335410007,14.197034048224596,0.005898302024116048,0.0013516481636340833,0.9942042352758702,0.007292214145253995,-0.021876642435761984,19.6725393860277,2118368.2623490966,1.218472660193116e-05,0.002569754951417356,0.010279019805669424,0,-0.004054944490902249,0.9918719730932193,-0.011401225762308738,-0.015582827897646792,19.666245571489586,13.78954241923124,34.019555739480154,0.02943,0.0009473399279492014,2254.7312671212617,0.0,211.4953155668279
428,1284,-1284,0.0,0.216,0.0,19.6725393860277,17.19,2254.7312671212617,0.7130274487949628,13.793790623995113,850.8249032416932,9.881323923584219,9.81,0.036643536711471345,34.00907841365313,0.15822629493523688,33.850852118717896,4.7828149045334624e-05,0.00012662366433709502,1.6115523886986226e-05,0.03502275191588631,0.004652472290214016,1.116179104735314,238.79478330617007,105.44675452879694,0.0005125183036792152,1,1.1,2.2277970152088455,90.1824477704713,166.21782278310326,1.205501970771167,0.25,0.86,-63.63494915088509,0.24824347385838236,2.4056502477120945,5.463606129047206,0.15806340134158622,Mist,10952.219751252274,200.08724106870366,200.08724106870366,28.363783808353986,0.004652472290214017,229645.3867545455,9.265977355068074e-05,0.003805620910355674,0.015222483641422696,213.93948542227628,459.39537212691135,0.1789806105560927,1.0314880660178292,0.0026413581563190613,4483261.434101703,6.09247339310147e-06,0.016481270671928203,0.02247536849278151,0.005890842636422972,-0.9545157173356403,1.9545157173356402,14.195882039613817,0.005890842636422972,0.0013531708602139208,0.9942174528604056,0.007286145979227743,-0.02185843793768323,19.694397823965385,2118598.547599953,1.2183537113167365e-05,0.002569709658284261,0.010278838633137045,0,-0.0040595125806417625,0.9918901479187555,-0.011388195461177008,-0.015574010967073417,19.688113396994773,13.805058668680376,33.98131932733074,0.02943,0.0009436756599928912,2254.7616407969217,0.0,211.55135973367794
429,1287,-1287,0.0,0.216,0.0,19.694397823965385,17.19,2254.7616407969217,0.7129957407834933,13.809300031221253,850.7560677357204,9.89205518384394,9.81,0.036643536711471345,33.970882368574046,0.15825658124588574,33.81262578732817,4.7822957985724606e-05,0.0001265884954248492,1.6117472057679118e-05,0.035009841040777166,0.004658594955787385,1.1164730822192208,238.54228515178934,105.46192955454235,0.0005125280301412524,1,1.1,2.228120390441143,90.19303095989196,166.23584079417,1.205502164203409,0.25,0.86,-63.634387952509485,0.24824316603953855,2.4056267874682287,5.464022744549958,0.15806313780578155,Mist,10926.038303168642,199.86923184187546,199.86923184187546,28.33084095916056,0.004658594955787387,229734.56791055054,9.26274684371736e-05,0.003805334856713336,0.015221339426853345,213.6569962597193,458.7105036370952,0.17898895856010877,1.0314649052029445,0.0026413421127172106,4482520.183340032,6.084678115196989e-06,0.01647592765209737,0.022473374903569043,0.005883406779639101,-0.9508649734958314,1.9508649734958314,14.194733440927694,0.005883406779639101,0.0013546923330628052,0.9942306146199811,0.0072801008199375175,-0.02184030245981255,19.716238126425196,2118828.5160463545,1.2182349505669814e-05,0.0025696644335351185,0.010278657734140474,0,-0.004064076999188415,0.991908247062347,-0.011375205030810702,-0.015565232042101038,19.709963056007485,13.820562469634377,33.94319934399701,0.02943,0.0009400335965880231,2254.7920108305184,0.0,211.6073090035975
430,1290,-1290,0.0,0.216,0.0,19.716238126425196,17.19,2254.7920108305184,0.7129641199558941,13.824797011279419,850.6873308427383,9.902777857440094,9.81,0.036643536711471345,33.93280252651962,0.15828680603125264,33.77451572048837,4.781777516853011e-05,0.00012655340499828532,1.611941703178805e-05,0.034996951369584264,0.0046647136176726405,1.1167665614976536,238.29054823414043,105.47708775155662,0.0005125378404541563,1,1.1,2.228443217647419,90.20359621391553,166.2538270869768,1.205502359302967,0.25,0.86,-63.63382192457681,0.24824285557296008,2.405603125363526,5.464438670158668,0.15806287200052657,Mist,10899.970211627691,199.65188991787147,199.65188991787147,28.297999835187156,0.00466471361767264,229823.58629504565,9.259524601570091e-05,0.003805049466886681,0.015220197867546723,213.375432654948,458.02805934065145,0.1789972985001178,1.0314418074420713,0.0026413262302062797,4481780.548565602,6.076909773813745e-06,0.016470592122122478,0.022471383768250284,0.005875994328519848,-0.9472255418580285,1.9472255418580284,14.193588238157032,0.005875994328519848,0.001356212586806511,0.9942437209086018,0.007274078541544239,-0.021822235624632716,19.73806036204983,2119058.1691581206,1.218116377076222e-05,0.0025696192768543736,0.010278477107417494,0,-0.004068637760419533,0.9919262709997885,-0.011362254261708157,-0.015556490913961267,19.73179461733916,13.836053869105273,33.90519517999673,0.02943,0.0009364135550514448,2254.8223772440733,0.0,211.66316376962578
431,1293,-1293,0.0,0.216,0.0,19.73806036204983,17.19,2254.8223772440733,0.7129325859639619,13.84028161106643,850.6186921644944,9.913491978234655,9.81,0.036643536711471345,33.894838279726066,0.15831696953206653,33.73652131019399,4.781260055581816e-05,0.00012651839269723448,1.6121358822692344e-05,0.0349840828158231,0.004670828290299371,1.1170595445081282,238.03956859104076,105.49222918905097,0.0005125477341941017,1,1.1,2.228765498958941,90.21414360229261,166.2717817866623,1.2055025560614054,0.25,0.86,-63.633251091758154,0.24824254247221214,2.4055792624301837,5.464853908912662,0.15806260393736793,Mist,10874.014748234693,199.43521180432285,199.43521180432285,28.2652599013861,0.00467082829029937,229912.44254031166,9.256310590106465e-05,0.0038047647379478083,0.015219058951791233,213.09478958514794,457.348025502952,0.17900563040291573,1.0314187724254336,0.0026413105080472835,4481042.5228461,6.0691682176230635e-06,0.016465264052295397,0.02246939507696979,0.0058686051587540965,-0.9435973627054748,1.9435973627054748,14.1924464173813,0.0058686051587540965,0.0013577316260456169,0.9942567720772775,0.007268079019167147,-0.02180423705750144,19.75986459910733,2119287.5083953096,1.2179979899826977e-05,0.0025695741879285905,0.010278296751714362,0,-0.004073194878136851,0.9919442202028723,-0.011349342945916796,-0.015547787375483102,19.75360814942531,13.85153291384923,33.86730623033982,0.02943,0.000932815354584477,2254.852740059428,0.0,211.71892442234952
432,1296,-1296,0.0,0.216,0.0,19.75986459910733,17.19,2254.852740059428,0.7129011384616318,13.855753877224144,850.5501513051364,9.924197579903545,9.81,0.036643536711471345,33.856989024905026,0.15834707198760647,33.69864195291743,4.78074341099127e-05,0.00012648345816394799,1.612329744368811e-05,0.034971235293540494,0.004676938988021857,1.117352033176645,237.7893422893928,105.5073539358301,0.0005125577109404539,1,1.1,2.2290872364943097,90.22467319435923,166.2897050176142,1.205502754470353,0.25,0.86,-63.63267547854085,0.2482422267507591,2.4055551996927207,5.465268463831793,0.15806233362776592,Mist,10848.171190807692,199.2191940345755,199.2191940345755,28.232620626662175,0.004676938988021858,230001.13727482944,9.25310477106777e-05,0.0038044806669879487,0.015217922667951795,212.81506206540374,456.67038849617796,0.17901395429515543,1.0313957998454346,0.0026412949455060656,4480306.099293474,6.0614532964712784e-06,0.016459943413087576,0.02246740881993108,0.005861239146955071,-0.9399803767638649,1.939980376763865,14.191307964767148,0.005861239146955071,0.0013592494553556886,0.9942697684740542,0.0072621021288742735,-0.021786306386622822,19.781650905493954,2119516.5352082737,1.2178797884304797e-05,0.0025695291664464435,0.010278116665785774,0,-0.0040777483660670655,0.9919620951394312,-0.011336470877018525,-0.015539121221077456,19.77540372032841,13.8669996503686,33.829531894485456,0.02943,0.0009292388162652969,2254.8830992982444,0.0,211.7745913499329
433,1299,-1299,0.0,0.216,0.0,19.781650905493954,17.19,2254.8830992982444,0.712869777104982,13.871213856141383,850.4817078712093,9.934894695938368,9.81,0.036643536711471345,33.819254163201165,0.15837711363569873,33.66087704956547,4.7802275793391394e-05,0.00012644860104307353,1.612523290798869e-05,0.034958408717312525,0.004683045725119193,1.117644029417665,237.53986542490622,105.52246206029308,0.000512567770275702,1,1.1,2.2294084323594316,90.23518505903594,166.30759690346795,1.2055029545215001,0.25,0.86,-63.63209510923239,0.2482419084219668,2.405530938168136,5.465682337916635,0.1580620610830962,Mist,10822.4388233125,199.00383316745047,199.00383316745047,28.200081483835984,0.004683045725119194,230089.67112329838,9.249907106454506e-05,0.0038041972511173284,0.015216789004469313,212.5362451483533,455.9951347983484,0.1790222702033466,1.0313728893966392,0.002641279541853251,4479571.271063762,6.053764861367564e-06,0.01645463017514916,0.022465424987396405,0.005853896170651768,-0.9363745251972314,1.9363745251972317,14.190172866568574,0.005853896170651768,0.0013607660792874696,0.9942827104440454,0.007256147747673475,-0.021768443243020425,19.803419348736973,2119745.2510377886,1.217761771569395e-05,0.002569484212098686,0.010277936848394745,0,-0.004082298237862409,0.9919798962733797,-0.01132363785011509,-0.01553049224672168,19.797181397740676,13.882454124913716,33.791871576300196,0.02943,0.0009256837630172186,2254.9134549820074,0.0,211.83016493812823
434,1302,-1302,0.0,0.216,0.0,19.803419348736973,17.19,2254.9134549820074,0.7128385015521949,13.886661593955875,850.4133614716214,9.94558335964754,9.81,0.036643536711471345,33.78163310015012,0.15840709471274247,33.623226005437374,4.7797125569084336e-05,0.0001264138209816359,1.6127165228725606e-05,0.03494560300223816,0.004689148515796253,1.117935535134311,237.29113412182818,105.53755363043862,0.0005125779117854607,1,1.1,2.2297290886477423,90.24567926483519,166.32545756711966,1.2055031562065996,0.25,0.86,-63.63151000796022,0.2482415874991024,2.405506478865905,5.466095534148625,0.15806178631464995,Mist,10796.816935796514,198.7891257869992,198.7891257869992,28.167641949606004,0.004689148515796253,230178.04470668008,9.246717558523607e-05,0.003803914487464967,0.015215657949859868,212.25833392380673,455.3222509921951,0.17903057815385726,1.0313500407757519,0.0026412642963641914,4478838.031356526,6.046102764472902e-06,0.01644932430930706,0.022463443569686048,0.005846576108279988,-0.9327797496036817,1.9327797496036818,14.189041109125363,0.005846576108279988,0.0013622815023670715,0.9942955983294627,0.007250215753503098,-0.021750647260509296,19.825169995997484,2119973.657315084,1.2176439385550039e-05,0.0025694393245781467,0.010277757298312587,0,-0.0040868445071012135,0.9919976240647551,-0.011310843661813697,-0.015521900249944336,19.818941248986917,13.897896383484955,33.75432468401602,0.02943,0.0009221500195924363,2254.943807132027,0.0,211.88564557030458
435,1305,-1305,0.0,0.216,0.0,19.825169995997484,17.19,2254.943807132027,0.7128073114635561,13.90209713655619,850.3451117176367,9.956263604157925,9.81,0.036643536711471345,33.74412524563697,0.1584370154537105,33.585688230183266,4.779198340007085e-05,0.00012637911762901553,1.6129094418949206e-05,0.03493281806393645,0.004695247374183925,1.1182265522183754,237.04314453267213,105.5526287138669,0.0005125881350584207,1,1.1,2.2300492074402127,90.25615587986152,166.34328713072674,1.205503359517465,0.25,0.86,-63.63092019867462,0.2482412639953359,2.4054818227881,5.46650805549024,0.15806150933363503,Mist,10771.304824325034,198.57506850226764,198.57506850226764,28.135301504512427,0.004695247374183926,230266.25864221642,9.24353608978662e-05,0.003803632373178556,0.015214529492714225,211.9813235184033,454.65172376419554,0.1790388781729142,1.0313272536815985,0.0026412492083189433,4478106.373414586,6.03846685908847e-06,0.016444025786563846,0.022461464557178002,0.005839278839173873,-0.9291959920113487,1.9291959920113488,14.187912678863022,0.005839278839173873,0.0013637957290961622,0.9943084324696468,0.007244306025223137,-0.021732918075669412,19.846902914073155,2120201.7554619806,1.2175262885485202e-05,0.0025693945035796945,0.010277578014318778,0,-0.004091387187288487,0.9920152789697583,-0.011298088110212708,-0.015513345029810116,19.840683341027294,13.913326471834516,33.71689063018939,0.02943,0.000918637412540761,2254.9741557694397,0.0,211.94103362746034
436,1308,-1308,0.0,0.216,0.0,19.846902914073155,17.19,2254.9741557694397,0.7127762065014293,13.917520529583573,850.2769582228472,9.966935462416094,9.81,0.036643536711471345,33.70673001385539,0.1584668760921667,33.54826313776322,4.7786849249678135e-05,0.00012634449063692822,1.613102049162913e-05,0.03492005381854175,0.004701342314339829,1.1185170825504533,236.79589283795272,105.56768737778285,0.0005125984396863289,1,1.1,2.2303687908054988,90.26661497181632,166.36108571571674,1.2055035644459713,0.25,0.86,-63.63032570514989,0.2482409379237407,2.4054569709294333,5.4669199048851365,0.1580612301511766,Mist,10745.901790917247,198.36165794705892,198.36165794705892,28.10305963290055,0.004701342314339829,230354.31354346592,9.240362663007219e-05,0.0038033509054242773,0.015213403621697109,211.70520909524998,453.98353990351757,0.179047170286605,1.0313045278151067,0.002641234277002226,4477376.29052366,6.030856999644563e-06,0.01643873457809629,0.02245948794030751,0.005832004243557313,-0.9256231948742727,1.9256231948742728,14.186787562291691,0.005832004243557313,0.0013653087639521485,0.9943212132010973,0.007238418442606268,-0.021715255327818806,19.868618169400975,2120429.546890927,1.2174088207167865e-05,0.0025693497488002365,0.010277398995200946,0,-0.004095926291856446,0.9920328614407933,-0.011285370994887635,-0.015504826386904999,19.86240774046006,13.92874443546829,33.679568831660546,0.02943,0.0009151457701896107,2255.00450091521,0.0,211.99632948824637
437,1311,-1311,0.0,0.216,0.0,19.868618169400975,17.19,2255.00450091521,0.7127451863302408,13.93293181843381,850.2089006031596,9.977598967189703,9.81,0.036643536711471345,33.66944682326709,0.15849667686027535,33.51095014640681,4.778172308147841e-05,0.0001263099396594024,1.6132943459655318e-05,0.0349073101826991,0.004707433350248781,1.1188071280000231,236.54937524592478,105.58272968900029,0.0005126088252639534,1,1.1,2.2306878408000257,90.27705660800083,166.37885344279255,1.2055037709840535,0.25,0.86,-63.629726550986206,0.24824060929729486,2.405431924277344,5.467331085258353,0.1580609487783181,Mist,10720.607143483789,198.1488907797028,198.1488907797028,28.070915822885162,0.004707433350248781,230442.210020335,9.237197241198923e-05,0.003803070081386638,0.015212280325546551,211.42998585357591,453.31768630102806,0.17905545452087823,1.0312818628792866,0.0026412195017033687,4476647.776011931,6.023273041689372e-06,0.016433450655253683,0.02245751370956646,0.0058247522025355325,-0.922061301068415,1.9220613010684149,14.185665746005602,0.0058247522025355325,0.001366820611388357,0.9943339408575025,0.0072325528863290715,-0.021697658658987214,19.89031582805996,2120657.033005115,1.2172915342322048e-05,0.002569305059938688,0.010277220239754753,0,-0.00410046183416507,0.9920503719265076,-0.0112726921168772,-0.015496344123321525,19.884114513524295,13.944150319647786,33.64235870951314,0.02943,0.0009116749226277534,2255.0348425901325,0.0,212.05153352898554
438,1314,-1314,0.0,0.216,0.0,19.89031582805996,17.19,2255.0348425901325,0.7127142506164597,13.948331048259087,850.1409384767719,9.988254151068828,9.81,0.036643536711471345,33.63227509656175,0.15852641798881514,33.473748678572946,4.777660485928763e-05,0.0001262754643527627,1.613486333583834e-05,0.03489458707356041,0.004713520495823411,1.1190966904255495,236.303587992322,105.59775571394422,0.0005126192913890684,1,1.1,2.2310063594681044,90.28748085531979,166.396590431939,1.2055039791237052,0.25,0.86,-63.62912275961064,0.24824027812888158,2.405406683812035,5.467741599516417,0.1580606652260215,Mist,10695.420195764427,197.93676368282343,197.93676368282343,28.03886956631483,0.004713520495823412,230529.9486791041,9.234039787623028e-05,0.0038027898982683278,0.015211159593073311,211.1556490283827,452.65414994828063,0.17906373090154526,1.0312592585792122,0.002641204881716291,4475920.823249742,6.015714841878325e-06,0.016428173989556722,0.02245554185550306,0.005817522598086736,-0.918510253887644,1.918510253887644,14.184547216682201,0.005817522598086736,0.0013683312758342166,0.9943466157697685,0.007226709237963322,-0.02168012771388997,19.91199595577385,2120884.21519852,1.21717442827271e-05,0.002569260436695968,0.010277041746783872,0,-0.00410499382750265,0.9920678108718303,-0.011260051278669612,-0.015487898042644327,19.905803726102604,13.959544169391881,33.60525968903462,0.02943,0.0009082247016762039,2255.065180814834,0.0,212.10664612369175
439,1317,-1317,0.0,0.216,0.0,19.91199595577385,17.19,2255.065180814834,0.7126833990285906,13.963718263969811,850.0730714641606,9.99890104646743,9.81,0.036643536711471345,33.59521426061747,0.158556099707184,33.43665816091028,4.777149454716163e-05,0.00012624106437560684,1.6136780132910257e-05,0.034881884408780595,0.004719603764904515,1.1193857716745275,236.0585273401001,105.61276551865387,0.0005126298376624093,1,1.1,2.23132434884198,90.29788778028299,166.41429680242607,1.205504188856981,0.25,0.86,-63.628514354279616,0.24823994443129035,2.4053812505065744,5.468151450547537,0.15806037950516863,Mist,10670.34026726731,197.72527336311376,197.72527336311376,28.006920358737204,0.004719603764904514,230617.53012245378,9.230890265786523e-05,0.0038025103532900698,0.015210041413160279,210.8821938901118,451.9929179365699,0.1790719994542802,1.0312367146220032,0.0026411904163394515,4475195.425649264,6.00818225796299e-06,0.01642290455269603,0.022453572368721354,0.005810315313053943,-0.9149699970398472,1.9149699970398473,14.183431961081832,0.005810315313053943,0.0013698407616954387,0.9943592382660486,0.0072208873799674755,-0.021662662139902426,19.933658617913753,2121111.0948560545,1.217057502021682e-05,0.002569215878774959,0.010276863515099837,0,-0.004109522285086316,0.9920851787180114,-0.011247448284188893,-0.015479487949935644,19.927475443723786,13.974926029478763,33.56827119967662,0.02943,0.0009047949408781051,2255.095515609775,0.0,212.16166764408672
440,1320,-1320,0.0,0.216,0.0,19.933658617913753,17.19,2255.095515609775,0.7126526312371413,13.979093510236432,850.0052991880557,10.009539685624471,9.81,0.036643536711471345,33.55826374646155,0.15858572224342019,33.39967802421813,4.776639210939655e-05,0.00012620673938878752,1.613869386352518e-05,0.03486920210651253,0.004725683171261855,1.119674373583644,235.81418957918487,105.62775916878667,0.0005126404636876635,1,1.1,2.2316418109420084,90.30827744901119,166.43197267281914,1.2055044001759923,0.25,0.86,-63.62790135807948,0.24823960821721747,2.4053556253269233,5.468560641221737,0.15806009162656154,Mist,10645.366683207969,197.51441655110875,197.51441655110875,27.975067699363915,0.004725683171261856,230704.95494950394,9.22774863943957e-05,0.0038022314436904335,0.015208925774761734,210.60961574429444,451.3339774559019,0.17908026020462198,1.0312142307168048,0.0026411761048758075,4474471.576664057,6.000675148780638e-06,0.016417642316530683,0.02245160523988074,0.005803130231136745,-0.9114404746429886,1.9114404746429885,14.182319966046471,0.005803130231136745,0.001371349073354194,0.9943718086717716,0.007215087195678067,-0.0216452615870342,19.95530387950079,2121337.673353537,1.2169407546679552e-05,0.0025691713858805205,0.010276685543522082,0,-0.004114047220062582,0.9921024759026595,-0.011234882938781532,-0.015471113651721276,19.949129731565474,13.99029594444754,33.53139267501663,0.02943,0.0009013854754581416,2255.1258469952504,0.0,212.21659845962347
441,1323,-1323,0.0,0.216,0.0,19.95530387950079,17.19,2255.1258469952504,0.7126219469146263,13.994456831491206,849.9376212734302,10.020170100605496,9.81,0.036643536711471345,33.52142298923194,0.15861528582420065,33.36280770340773,4.7761297510523845e-05,0.00012617248905539026,1.61406045402599e-05,0.0348565400854044,0.004731758728594325,1.1199624979787692,235.57057102621877,105.64273672961978,0.0005126511690714168,1,1.1,2.2319587477766465,90.3186499272357,166.4496181609789,1.2055046130729086,0.25,0.86,-63.62728379392958,0.24823926949926775,2.4053298092320627,5.468969174391036,0.15805980160092362,Mist,10620.498774450383,197.3041900009658,197.3041900009658,27.94331109103694,0.004731758728594324,230792.22375583035,9.224614872573813e-05,0.003801953166725725,0.0152078126669029,210.3379099312345,450.6773157941064,0.1790885131779747,1.031191806574772,0.002641161946632792,4473749.269788852,5.993193374243301e-06,0.016412387253087087,0.022449640459695587,0.0057959672368833965,-0.9079216312213364,1.9079216312213363,14.181211218499792,0.0057959672368833965,0.0013728562151692873,0.9943843273096703,0.00720930856930147,-0.021627925707904408,19.976931805208693,2121563.952057899,1.2168241854057038e-05,0.0025691269577194425,0.01027650783087777,0,-0.004118568645507862,0.9921197028597796,-0.011222355049203138,-0.015462774955976453,19.970766654456767,14.005653958600206,33.49462355271905,0.02943,0.0008979961423228815,2255.1561749913926,0.0,212.2714389374985
442,1326,-1326,0.0,0.216,0.0,19.976931805208693,17.19,2255.1561749913926,0.7125913457355323,14.009808271929993,849.8700373474726,10.030792323303684,9.81,0.036643536711471345,33.484691428138866,0.1586447906748641,33.326046637464,4.775621071531122e-05,0.00012613831304071876,1.6142512175614605e-05,0.03484389826459431,0.004737830450530803,1.1202501466751338,235.32766802431527,105.65769826605448,0.0005126619534231617,1,1.1,2.2322751613426473,90.32900528030481,166.4672333840724,1.2055048275399578,0.25,0.86,-63.62666168458177,0.24823892828995403,2.405303803173971,5.469377052889551,0.15805950943889968,Mist,10595.73587744734,197.0945904902418,197.0945904902418,27.91165004019412,0.004737830450530803,230879.33713349947,9.221488929420018e-05,0.0038016755196698115,0.015206702078679246,210.06707182566336,450.02292033582,0.17909675839960904,1.0311694419090496,0.002641147940922267,4473028.498559079,5.985736795327955e-06,0.016407139334557393,0.022447678018934734,0.005788826215682733,-0.9044134117015975,1.9044134117015976,14.180105705445783,0.005788826215682733,0.001374362191476332,0.9943967944998094,0.007203551385905476,-0.021610654157716427,19.99854245936641,2121789.9323271234,1.2167077934344673e-05,0.002569082594000454,0.010276330376001817,0,-0.004123086574428997,0.9921368600198098,-0.01120986442360536,-0.01545447167211206,19.992386276880804,14.021000116003282,33.45796327449751,0.02943,0.0008946267800262149,2255.1864996181725,0.0,212.32618944267654
443,1329,-1329,0.0,0.216,0.0,19.99854245936641,17.19,2255.1864996181725,0.7125608273763108,14.025147875514023,849.8025470395778,10.041406385441284,9.81,0.036643536711471345,33.44806850642708,0.15867423701941508,33.28939426940766,4.77511316887576e-05,0.000126104211012271,1.6144416782013453e-05,0.03483127656370693,0.0047438983506304915,1.1205373214773657,235.08547694281225,105.67264384261874,0.0005126728163552438,1,1.1,2.2325910536251024,90.33934357318518,166.48481845857577,1.2055050435694241,0.25,0.86,-63.62603505262345,0.24823858460169895,2.405277608097753,5.469784279533696,0.15805921515105728,Mist,10571.077334182599,196.8856148196781,196.8856148196781,27.88008405683604,0.004743898350630491,230966.2956710978,9.218370774445959e-05,0.0038013984998139703,0.015205593999255881,209.79709683642236,449.3707785615845,0.1791049958946629,1.0311471364347544,0.002641134087060482,4472309.256550583,5.978305274065666e-06,0.016401898533298268,0.022445717908421068,0.0057817070537563514,-0.9009157614091959,1.9009157614091958,14.179003413968458,0.0057817070537563514,0.0013758670065879258,0.9944092105596128,0.007197815531411145,-0.021593446594233436,20.020135905960643,2122015.6155104614,1.2165915779590303e-05,0.0025690382944341815,0.010276153177736726,0,-0.004127601019763777,0.9921539478096589,-0.011197410871522822,-0.015446203610960833,20.01398866297737,14.036334460489657,33.42141128607719,0.02943,0.0008912772287555981,2255.2168208954013,0.0,212.3808503379057
444,1332,-1332,0.0,0.216,0.0,20.020135905960643,17.19,2255.2168208954013,0.7125303915153658,14.040475685971595,849.735149981327,10.0520123185709,9.81,0.036643536711471345,33.411553671338496,0.15870362508053315,33.25285004625797,4.774606039609355e-05,0.00012607018263972283,1.614631837180519e-05,0.0348186749028499,0.004749962442383342,1.1208240241795593,234.8439941770301,105.68757352346955,0.0005126837574828423,1,1.1,2.2329064265975154,90.34966487046412,166.502373500279,1.2055052611536483,0.25,0.86,-63.62540392047869,0.24823823844683574,2.4052512249416904,5.470190857122308,0.15805891874788716,Mist,10546.522492113641,196.67725981298588,196.67725981298588,27.84861265449307,0.0047499624423833426,231053.09995375175,9.215260372354617e-05,0.003801122104466761,0.015204488417867043,209.52798040614397,448.7208780469314,0.17911322568814247,1.0311248898689598,0.002641120384368048,4471591.537379325,5.970898673531644e-06,0.016396664821829648,0.022443760119031157,0.005774609638150921,-0.8974286260645811,1.897428626064581,14.177904331231314,0.005774609638150921,0.0013773706647938135,0.9944215758038911,0.0071921008925847855,-0.021576302677754358,20.041712208638398,2122241.0029483913,1.216475538189438e-05,0.0025689940587331544,0.010275976234932618,0,-0.00413211199438144,0.9921709666527416,-0.011184994203860385,-0.015437970584763937,20.035573876545406,14.051657035660236,33.38496703715778,0.02943,0.0008879473303106807,2255.2471388427316,0.0,212.43542198373433
